BARseq_cluster,Macosko_name,Zeng_name,barseq_region_top,Macosko_top_dissectate_postQC,Macosko_Imputed_Top_DeepCCF,Macosko_Imputed_Top_TopStruct,is_slideseq_mapped,Zeng_MERFISH_ID,Zeng_super_label,Zeng_anatomical_annotation,Zeng_CCF_broad_freq
Lamp5,Inh_Lamp5_Tnnt1_1,704,Piriform area,ENT_ENT_ENT,MO|SS|ACA|ORB|VIS,Isocortex,TRUE,709,Lamp5 Gaba_1,NA,Isocortex:0.84
MH D,CholEx_Irx2_Slc43a3_1,2878,Medial habenula,TH_T3_T3,MH,TH,TRUE,2587,MH Tac2 Glut_3,MHb ventral,TH:0.99
MOB UL,Ex_Iqcj_Ms4a15_2,2873,Main olfactory bulb,OLF_OLF_OLF,MOB,OLF,TRUE,494,OB Eomes Ms4a15 Glut_4,MOB outmost,"OLF:0.51,NA:0.48"
NP RSP,Ex_Fezf2_Pvalb_Pirt,87,"Retrosplenial area, ventral part, layer 5",RSP_M_M,ACA|MO|SS,Isocortex,TRUE,463,L5 NP CTX Glut_1,NA,Isocortex:0.96
OLF BA?,Ex_Sim1_C1ql1,298,"Nucleus of the lateral olfactory tract, pyramidal layer",AMY_AMY_AMY,NA,CTXsp|OLF,TRUE,402,NLOT Rho Glut_1,NLOT,"OLF:0.54,sAMY:0.38"
P D?,Ex_Hoxb3_Ldlrap1_9,4218,Pontine gray,MB_M7_M7,TRN|P|PG|PRNr,P,TRUE,4199,PG-TRN-LRN Fat2 Glut_1,PG TRN,"P:0.57,NA:0.39"
P V?,Ex_Hoxb3_Ldlrap1_9,4218,Pontine gray,MB_M7_M7,TRN|P|PG|PRNr,P,TRUE,4199,PG-TRN-LRN Fat2 Glut_1,PG TRN,"P:0.57,NA:0.39"
PIR L1 DL-A-V,Ex_Slc30a3_Ssmem1_1,272,Piriform area,HY_HY_HY6,PIR,OLF,TRUE,145,L2/3 IT PIR-ENTl Glut_2,L2/3 PIR po,OLF:0.97
PIR L1 UL,Ex_Rorb_Ptpn20,261,Piriform area,MOp_A_A,NA,OLF,TRUE,156,L2/3 IT PIR-ENTl Glut_4,L2 PIR,OLF:0.89
PRE,Ex_Foxp2_Dsc3,312,Postsubiculum,MB_L3_L3,NA,Isocortex,TRUE,335,L2/3 IT PPP Glut_2,PPP,RHP:0.91
RSP DL_1,Ex_Fezf2_Il22,413,"Retrosplenial area, ventral part, layer 5",RSP_P_P,NA,Isocortex,TRUE,348,L4 RSP-ACA Glut_1,RSP-ACA,Isocortex:1
RSP DL_2,Ex_Fezf2_Il22,413,"Retrosplenial area, ventral part, layer 5",RSP_P_P,NA,Isocortex,TRUE,348,L4 RSP-ACA Glut_1,RSP-ACA,Isocortex:1
RSP DL_3,Ex_Fezf2_Il22,413,"Retrosplenial area, ventral part, layer 5",RSP_P_P,NA,Isocortex,TRUE,348,L4 RSP-ACA Glut_1,RSP-ACA,Isocortex:1
RSP DL_4,Ex_Fezf2_Il22,413,"Retrosplenial area, ventral part, layer 5",RSP_P_P,NA,Isocortex,TRUE,348,L4 RSP-ACA Glut_1,RSP-ACA,Isocortex:1
RSP DL_5,Ex_Fezf2_Il22,413,"Retrosplenial area, ventral part, layer 5",RSP_P_P,NA,Isocortex,TRUE,348,L4 RSP-ACA Glut_1,RSP-ACA,Isocortex:1
RSP DL_6,Ex_Fezf2_Rgs16,202,"Retrosplenial area, ventral part, layer 5",RSP_P_P,MO|ORB|SS,Isocortex,TRUE,60,L5 IT CTX Glut_2,RSPd-RSPv,Isocortex:1
RSPd UL,Ex_Slc30a3_P2rx6,299,"Retrosplenial area, dorsal part, layer 2/3",RSP_P_P,NA,Isocortex,TRUE,342,L2/3 IT RSP Glut_1,RSP,Isocortex:0.96
SUB P?,Ex_Fezf2_Fn1_Mctp2,372,Subiculum,ENT_ENT_ENT,NA,Isocortex,TRUE,387,SUB-ProS Glut_1,NA,RHP:1
SUBd-sr,Ex_Fezf2_Nts,341,Subiculum,MB_L3_L3,NA,NA,TRUE,386,SUB-ProS Glut_1,NA,RHP:0.95
SubCTX_4,Oligo_Opalin_Synpr,5231,Caudoputamen,BNST,NA,MB|MY|P|Isocortex|TH,TRUE,5285,MOL NN_4,NA,"NA:0.27,MB:0.14,Isocortex:0.13,MY:0.09,P:0.08,TH:0.06,STRd:0.04"
SubCTX_7,Ex_Sln_Sost_1,2866,Triangular nucleus of septum,PALm_TRSSF_TRSSF,TRS,PAL|STR,TRUE,1990,TRS-BAC Sln Glut_1,TRS,"NA:0.45,LSX:0.36"
TT/PIR A,Ex_Slc30a3_Crlf1_1,288,Piriform area,PALm_MSC_MSC,MO|ORB|SS,Isocortex,FALSE,170,IT AON-TT-DP Glut_1,TTd-TTv,OLF:0.97
